source_url,source_url_normalized,bias
http://deepstatenation.com,deepstatenation.com,left
https://democracyguardian.com,democracyguardian.com,left
http://www.curvemag.com,curvemag.com,left
https://www.greenleft.org.au,greenleft.org.au,left
https://www.foreignpolicyjournal.com,foreignpolicyjournal.com,left
https://iowastartingline.com,iowastartingline.com,left
https://extranewsfeed.com,extranewsfeed.com,left
http://foreignpolicynews.org,foreignpolicynews.org,left
http://www.ips-dc.org,ips-dc.org,left
https://www.progressiveliberal.net,progressiveliberal.net,left
http://libcom.org,libcom.org,left
http://www.readingthepictures.org,readingthepictures.org,left
http://readersupportednews.org,readersupportednews.org,left
http://www.peacock-panache.com,peacock-panache.com,left
https://rantt.com,rantt.com,left
https://splinternews.com,splinternews.com,left
http://progressivearmy.com,progressivearmy.com,left
http://republicanssucks.org,republicanssucks.org,left
https://www.thelondoneconomic.com,thelondoneconomic.com,left
http://washingtonpress.com,washingtonpress.com,left
http://www.alreporter.com,alreporter.com,center
https://www.courthousenews.com,courthousenews.com,center
http://www.allgov.com,allgov.com,center
http://www.americanheritage.com,americanheritage.com,center
https://www.consumerreports.org,consumerreports.org,center
https://www.fairobserver.com,fairobserver.com,center
https://niskanencenter.org,niskanencenter.org,center
http://www.nzherald.co.nz,nzherald.co.nz,center
https://stocknewsusa.com,stocknewsusa.com,center
https://www.thebalance.com,thebalance.com,center
https://www.defconwarningsystem.com,defconwarningsystem.com,center
http://spectrumreport.com,spectrumreport.com,center
https://www.wikitribune.com,wikitribune.com,center
http://www.mcall.com,mcall.com,center
http://www.scotsman.com,scotsman.com,center
https://www.thewrap.com,thewrap.com,center
http://verafiles.org,verafiles.org,center
https://americanmilitarynews.com,americanmilitarynews.com,right
http://citizensunited.org/index.aspx,citizensunited.org-index.aspx,right
https://americanconsequences.com,americanconsequences.com,right
http://www.aina.org,aina.org,right
http://brexitcentral.com,brexitcentral.com,right
https://amgreatness.com,amgreatness.com,right-center
https://conservativetoday.com,conservativetoday.com,right
https://acculturated.com,acculturated.com,right
http://www.beliefnet.com,beliefnet.com,right
https://www.alec.org,alec.org,right
http://biggovernment.news/index.html,biggovernment.news,right
http://www.dailymail.co.uk/ushome/index.html,dailymail.co.uk,right
https://www.ff.org,ff.org,right
http://www.faithwire.com,faithwire.com,right
http://ipatriot.com,ipatriot.com,right
https://www.libertynation.com,libertynation.com,right
https://renewedright.com,renewedright.com,right
https://sentinelksmo.org,sentinelksmo.org,right
https://ntknetwork.com,ntknetwork.com,right
http://newbostonpost.com,newbostonpost.com,right
http://politifeed.net,politifeed.net,right
https://quadrant.org.au,quadrant.org.au,right
https://ricochet.com,ricochet.com,right
https://www.unwatch.org,unwatch.org,right
http://carepublican.com,carepublican.com,right
https://thecitizenpress.com,thecitizenpress.com,right
https://bluntforcetruth.com,bluntforcetruth.com,extreme-right
http://www.conservapedia.com/Main_Page,conservapedia.com-Main_Page,extreme-right
http://conservativebyte.com,conservativebyte.com,extreme-right
http://bannedinformation.com,bannedinformation.com,extreme-right
http://researchantisemitism.ca,researchantisemitism.ca,extreme-right
https://hardnews.network,hardnews.network,extreme-right
http://www.hoggwatch.com,hoggwatch.com,extreme-right
http://www.magapill.com,magapill.com,right
http://www.frc.org,frc.org,extreme-right
http://ihypocrite.net,ihypocrite.net,extreme-right
http://joeforamerica.com,joeforamerica.com,extreme-right
https://infogalactic.com,infogalactic.com,extreme-right
http://www.ruthinstitute.org,ruthinstitute.org,extreme-right
https://www.oathkeepers.org,oathkeepers.org,extreme-right
http://www.renewamerica.com,renewamerica.com,extreme-right
https://politicalmayhem.news,politicalmayhem.news,extreme-right
https://studionewsnetwork.com,studionewsnetwork.com,right
https://southafricatoday.net,southafricatoday.net,right
http://oppositionreport.com,oppositionreport.com,extreme-left
http://www.thelibertyeagle.com,thelibertyeagle.com,extreme-right
http://themillenniumreport.com,themillenniumreport.com,extreme-right
http://rinf.com,rinf.com,extreme-right
https://remnantnewspaper.com,remnantnewspaper.com,extreme-right
https://triggerreset.net,triggerreset.net,extreme-right
https://insideclimatenews.org/,insideclimatenews.org,left-center
http://now8news.com/,now8news.com,center
http://constitution.com/,constitution.com,extreme-right
http://loser.com,loser.com,extreme-left
http://www.empiresports.co/,empiresports.co,center
http://www.emirates247.com/,emirates247.com,left-center
https://www.thebeaverton.com/,thebeaverton.com,center
http://nationalreport.net/,nationalreport.net,center
http://www.itv.com/news/,itv.com-news,right-center
http://www.forwardprogressives.com/,forwardprogressives.com,left
https://www.theatlantic.com/,theatlantic.com,left-center
http://liberaldarkness.com/,liberaldarkness.com,center
http://www.tampabay.com/,tampabay.com,left-center
http://france24-tv.com/,france24-tv.com,extreme-right
https://www.conservativeoutfitters.com/blogs/news,conservativeoutfitters.com-blogs-news,right
http://www.republicworld.com/,republicworld.com,left-center
http://www.timesheadline.com,timesheadline.com,left-center
http://www.amazingnews.net/,amazingnews.net,extreme-right
https://www.thestar.com/,thestar.com,left-center
https://aceflashman.wordpress.com/,aceflashman.wordpress.com,center
http://www.orlandosentinel.com/,orlandosentinel.com,right-center
https://newsandstoriesfromusa.com/,newsandstoriesfromusa.com,extreme-right
http://offendedamerica.com/,offendedamerica.com,right
http://www.calgarysun.com/,calgarysun.com,right-center
http://blackpigeonspeaks.com/,blackpigeonspeaks.com,extreme-right
https://www.newscientist.com/,newscientist.com,center
http://www.burrardstreetjournal.com/,burrardstreetjournal.com,center
http://www.who.int/en/,who.int-en,center
https://www.propublica.org/,propublica.org,left-center
http://news.groopspeak.com/,news.groopspeak.com,left
http://www.fairvote.org/,fairvote.org,left-center
http://oilprice.com/,oilprice.com,right-center
http://www.the-american-interest.com/,the-american-interest.com,right-center
https://gawken.com/,gawken.com,center
http://www.azcentral.com/,azcentral.com,right-center
http://www.leftsideofhistory.com/,leftsideofhistory.com,left
http://reagancoalition.com/,reagancoalition.com,extreme-right
http://monthlyreview.org/,monthlyreview.org,left-center
http://www.atlbanana.com/,atlbanana.com,center
http://www.bluestemprairie.com/,bluestemprairie.com,left-center
https://brokenworldnews.com/,brokenworldnews.com,center
https://lynx.media/,lynx.media,right-center
http://resistancereport.com/,resistancereport.com,extreme-left
http://democraticreview.com/,democraticreview.com,extreme-left
http://www.medicaldaily.com/,medicaldaily.com,center
http://americannewsx.com/,americannewsx.com,left
http://www.ibtimes.com/,ibtimes.com,left-center
http://www.chicksontheright.com/,chicksontheright.com,right
https://www.quantamagazine.org/,quantamagazine.org,center
https://www.buzzfeed.com/,buzzfeed.com,left-center
http://newsuptoday.com/,newsuptoday.com,extreme-right
https://sciencetrends.com,sciencetrends.com,center
https://viralcords.com/,viralcords.com,center
http://www.climatecentral.org/,climatecentral.org,center
http://siouxcityjournal.com/,siouxcityjournal.com,center
https://www.themaven.net/beingliberal,themaven.net-beingliberal,left
https://www.cpj.org/,cpj.org,center
http://www.epi.org/,epi.org,left-center
http://www.atlanticmedia.com/,atlanticmedia.com,left-center
http://bigamericannews.com/,bigamericannews.com,center
http://www.psypost.org/,psypost.org,center
http://www.politicalgarbagechute.com/,politicalgarbagechute.com,center
http://www.pnas.org/,pnas.org,center
https://www.truthexaminer.com/,truthexaminer.com,extreme-left
http://www.aljazeera.com/,aljazeera.com,left-center
https://milo.yiannopoulos.net/,milo.yiannopoulos.net,extreme-right
http://magicvalley.com/,magicvalley.com,center
http://www.skeptic.com/,skeptic.com,center
http://abriluno.com/,abriluno.com,center
http://www.detroitnews.com/,detroitnews.com,right-center
http://thechronicleherald.ca/,thechronicleherald.ca,right-center
http://stocksnewsdaily.com/,stocksnewsdaily.com,left-center
http://retractionwatch.com/,retractionwatch.com,center
https://uawire.org/,uawire.org,left-center
http://babylonbee.com/,babylonbee.com,center
http://www.polygraph.info/,polygraph.info,center
https://fas.org/,fas.org,center
http://www.al-monitor.com/pulse/home.html,al-monitor.com-pulse-home.html,left-center
http://secondnexus.com/,secondnexus.com,left-center
http://www.nwitimes.com,nwitimes.com,center
http://theproudliberal.org/,theproudliberal.org,extreme-left
http://freedumjunkshun.com/,freedumjunkshun.com,center
https://www.aol.com/,aol.com,left-center
http://www.beaware.one,beaware.one,extreme-right
http://liberalsociety.com/,liberalsociety.com,extreme-left
http://www.taxpayer.com/,taxpayer.com,right-center
http://santamariatimes.com,santamariatimes.com,center
http://www.jamestown.org/,jamestown.org,right-center
http://www.independent.co.uk/us,independent.co.uk,left-center
https://www.scientificamerican.com/,scientificamerican.com,center
https://www.texasmonthly.com,texasmonthly.com,left-center
http://www.hindustantimes.com/,hindustantimes.com,left-center
http://www.peninsuladailynews.com/,peninsuladailynews.com,right-center
http://bb4sp.com/,bb4sp.com,extreme-right
http://www.fresnobee.com/,fresnobee.com,left-center
http://www.helsinkitimes.fi/,helsinkitimes.fi,left-center
http://www.pri.org/programs/globalpost,pri.org-programs-globalpost,left-center
http://www.tribunemagazine.org/,tribunemagazine.org,left
http://bismarcktribune.com,bismarcktribune.com,center
https://www.dailydems.com/,dailydems.com,left
http://www.thenewsliteracyproject.org/,thenewsliteracyproject.org,center
http://truthinmedia.com/,truthinmedia.com,extreme-right
http://metro.co.uk/,metro.co.uk,left-center
http://www.ocregister.com/,ocregister.com,right-center
https://www.taxjustice.net/,taxjustice.net,left-center
https://www.theguardian.com/observer,theguardian.com-observer,left-center
http://www.dailyprogress.com,dailyprogress.com,center
http://www.zeit.de/english/index,zeit.de,left-center
http://www.statesmanjournal.com/,statesmanjournal.com,right-center
https://www.greentechmedia.com/,greentechmedia.com,left-center
https://news.cgtn.com,news.cgtn.com,center
https://www.opendemocracy.net/,opendemocracy.net,left-center
http://breakingdefense.com/,breakingdefense.com,right-center
https://newsbreakshere.com/,newsbreakshere.com,extreme-right
https://egyptianstreets.com/,egyptianstreets.com,left-center
https://70news.wordpress.com/,70news.wordpress.com,extreme-right
http://www.surenews.com/,surenews.com,extreme-right
https://www.nova-magazine.net,nova-magazine.net,left
https://thewest.com.au/,thewest.com.au,right-center
http://usaconservativereport.com,usaconservativereport.com,extreme-right
http://www.postbulletin.com/,postbulletin.com,right-center
http://www.oilandwaterdontmix.org/,oilandwaterdontmix.org,left-center
https://newmoderate.com/,newmoderate.com,left-center
http://www.westmonster.com/,westmonster.com,right-center
http://fair.org/,fair.org,left-center
http://www.timesofisrael.com/,timesofisrael.com,left-center
http://www.rstreet.org/,rstreet.org,right-center
http://www.swedishwire.com/,swedishwire.com,center
http://www.diversityinc.com,diversityinc.com,left-center
http://pilotonline.com/,pilotonline.com,left-center
http://www.stopfake.org/,stopfake.org,left-center
https://www.almasdarnews.com,almasdarnews.com,left-center
http://realnewsrightnow.com/,realnewsrightnow.com,center
http://rightweb.irc-online.org,rightweb.irc-online.org,left-center
http://www.providencejournal.com/,providencejournal.com,left-center
http://jewishbreakingnews.com,jewishbreakingnews.com,right-center
http://www.vermontindependent.org/,vermontindependent.org,left
http://rapidcityjournal.com,rapidcityjournal.com,center
http://www.theonion.com/,theonion.com,center
http://www.demos.org,demos.org,left-center
http://mbganews.com/,mbganews.com,extreme-right
https://www.bloomberg.com/,bloomberg.com,left-center
https://bipartisanpolicy.org,bipartisanpolicy.org,right-center
http://www.kentucky.com/,kentucky.com,left-center
http://www.courier-journal.com/,courier-journal.com,left-center
http://vancouversun.com/,vancouversun.com,left-center
http://www.timescolonist.com/,timescolonist.com,left-center
https://techxplore.com/,techxplore.com,center
http://www.vivaliberty.com/,vivaliberty.com,right
http://newsite.thehindu.com/,newsite.thehindu.com,left-center
http://www.dailynews.com/,dailynews.com,right-center
https://www.hcn.org,hcn.org,left-center
http://nautil.us/,nautil.us,center
http://triblive.com/,triblive.com,right-center
http://www.theoslotimes.com/,theoslotimes.com,left-center
http://www.pennlive.com/,pennlive.com,left-center
http://toprightnews.com,toprightnews.com,extreme-right
http://www.newsobserver.com/,newsobserver.com,left-center
http://humanprogress.org/,humanprogress.org,right-center
http://www.newsbiscuit.com/,newsbiscuit.com,center
http://www.chicagotribune.com/,chicagotribune.com,left-center
http://consmovement.com/,consmovement.com,extreme-right
https://www.inquirer.net/,inquirer.net,left-center
https://thelapine.ca/,thelapine.ca,center
https://www.nextbigfuture.com,nextbigfuture.com,center
https://www.pluralist.com,pluralist.com,left-center
https://newmatilda.com/,newmatilda.com,left-center
http://www.theverge.com/,theverge.com,left-center
http://www.loonwatch.com/,loonwatch.com,extreme-left
https://www.dawn.com/,dawn.com,left-center
https://www.aclu.org/,aclu.org,left-center
http://poststar.com,poststar.com,center
https://www.eff.org/,eff.org,left-center
http://www.realclearpolitics.com/,realclearpolitics.com,right-center
https://thebaffler.com/,thebaffler.com,left-center
http://www.presstv.com/,presstv.com,left-center
http://lethbridgeherald.com/,lethbridgeherald.com,left-center
http://www.valleynewslive.com/,valleynewslive.com,right-center
http://crosscut.com/,crosscut.com,left-center
https://yesimright.com/,yesimright.com,extreme-right
http://vidmax.com/,vidmax.com,extreme-right
https://www.leftscoop.com/,leftscoop.com,left
http://www.sltrib.com/,sltrib.com,left-center
http://www.news-gazette.com/,news-gazette.com,right-center
http://conservativetribune.com/,conservativetribune.com,extreme-right
https://www.oneindia.com/,oneindia.com,left-center
http://newsthump.com/,newsthump.com,center
https://bullshitnews.org/,bullshitnews.org,center
https://ncse.com/,ncse.com,center
https://www.adaa.org/,adaa.org,center
https://calwatchdog.com,calwatchdog.com,left-center
http://www.sfchronicle.com/,sfchronicle.com,left-center
http://billmoyers.com/,billmoyers.com,left-center
https://www.fastcompany.com/,fastcompany.com,left-center
http://www.dailysquib.co.uk/,dailysquib.co.uk,center
http://www.pacificresearch.org/home/,pacificresearch.org-home,right-center
http://thepeoplescube.com,thepeoplescube.com,center
http://patrioticviralnews.com/,patrioticviralnews.com,extreme-right
http://thehardtimes.net/,thehardtimes.net,center
http://trib.com,trib.com,center
http://www.denverpost.com/,denverpost.com,left-center
http://www.telesurtv.net/english/,telesurtv.net-english,left
http://www.metro.us/,metro.us,left-center
http://www.npr.org/sections/news/,npr.org-sections-news,left-center
http://montrealgazette.com/,montrealgazette.com,left-center
https://www.thequint.com/,thequint.com,right-center
http://elpais.com/elpais/inenglish.html,elpais.com-elpais-inenglish.html,left-center
https://tytnetwork.com/,tytnetwork.com,left
https://www.geneticliteracyproject.org/,geneticliteracyproject.org,center
https://nowthisnews.com/,nowthisnews.com,left
http://www.againstcronycapitalism.org/,againstcronycapitalism.org,right
http://gotnews.com/,gotnews.com,extreme-right
http://www.star-telegram.com/,star-telegram.com,right-center
http://www.trumpservativenews.info,trumpservativenews.info,extreme-right
http://viraldevil.com,viraldevil.com,center
http://www.votevets.org/,votevets.org,left-center
http://www.usatoday.com/,usatoday.com,center
https://colombiareports.com,colombiareports.com,left-center
http://heavy.com/,heavy.com,left-center
http://www.globetoday.com/,globetoday.com,left
http://fortnightlyreview.co.uk/,fortnightlyreview.co.uk,right-center
http://www.sfgate.com/,sfgate.com,left-center
http://www.businessinsider.com/,businessinsider.com,left-center
http://www.chroniclesofdemocracy.com/,chroniclesofdemocracy.com,left
http://mtstandard.com,mtstandard.com,center
https://squawker.org/,squawker.org,extreme-right
https://www.americanewshub.com,americanewshub.com,right
https://morningconsult.com/,morningconsult.com,left-center
http://www.carbonated.tv/,carbonated.tv,left
http://pmnightlynews.com/,pmnightlynews.com,extreme-right
http://www.9news.com.au/,9news.com.au,right-center
http://www.inquisitr.com/news/,inquisitr.com-news,left-center
https://www.fwweekly.com/,fwweekly.com,left-center
http://politicalsitenews.com,politicalsitenews.com,extreme-right
https://techcrunch.com,techcrunch.com,left-center
https://stepfeed.com,stepfeed.com,left-center
http://www.thefiscaltimes.com/,thefiscaltimes.com,right-center
http://www.pri.org/,pri.org,left-center
http://www.syriana-analysis.com,syriana-analysis.com,left
http://www.lohud.com/,lohud.com,left-center
http://www.cato.org/regulation/,cato.org-regulation,right-center
http://www.clickhole.com/,clickhole.com,center
http://grist.org/,grist.org,left-center
http://www.breitbartunmasked.com/,breitbartunmasked.com,left
http://www.geologyin.com/,geologyin.com,center
http://act.tv,act.tv,left
http://www.baltimoresun.com/,baltimoresun.com,left-center
http://www.guns.com,guns.com,right-center
http://www.webmd.com/,webmd.com,center
http://medicalxpress.com/,medicalxpress.com,center
http://chicagoreporter.com/,chicagoreporter.com,left-center
http://www.seattlepi.com/,seattlepi.com,left-center
http://thehill.com/,thehill.com,left-center
https://international.thenewslens.com/,international.thenewslens.com,right-center
http://www.oaoa.com,oaoa.com,right-center
https://euobserver.com/,euobserver.com,left-center
http://www.washingtontimes.com/,washingtontimes.com,right-center
http://therightstuff.biz/,therightstuff.biz,extreme-right
https://understandrealitythroughscience.blogspot.com/,understandrealitythroughscience.blogspot.com,center
http://worldnewsdailyreport.com/,worldnewsdailyreport.com,center
http://economyincrisis.org/,economyincrisis.org,left
http://realtimepolitics.com/,realtimepolitics.com,extreme-left
https://www.japantoday.com/,japantoday.com,right-center
https://www.thesaturdaypaper.com.au/,thesaturdaypaper.com.au,left-center
http://www.hillarybeattrump.org/,hillarybeattrump.org,center
http://dailyworldinformation.com,dailyworldinformation.com,extreme-right
https://www.hrw.org/,hrw.org,left-center
https://stubhillnews.com/,stubhillnews.com,center
http://www.exposinggovernment.com,exposinggovernment.com,extreme-right
http://www.sun-sentinel.com/,sun-sentinel.com,right-center
http://tucson.com/,tucson.com,left-center
http://londonwebnews.com/,londonwebnews.com,extreme-left
http://www.thewhim.com/,thewhim.com,center
https://www.policyed.org/,policyed.org,right-center
http://www.wsj.com/,wsj.com,right-center
http://thetruthdivision.com/,thetruthdivision.com,extreme-right
https://newromantimes.com/,newromantimes.com,center
http://gulfnews.com/,gulfnews.com,right-center
https://budapestbeacon.com/,budapestbeacon.com,left-center
http://libertyunyielding.com/,libertyunyielding.com,right
https://www.migrationpolicy.org,migrationpolicy.org,left-center
http://www.governing.com/,governing.com,left-center
https://www.speakgov.com/,speakgov.com,extreme-right
https://www.verywell.com,verywell.com,center
http://newsheist.com/,newsheist.com,right-center
http://www.sungazette.com/,sungazette.com,right-center
http://www.euractiv.com/,euractiv.com,left-center
https://www.universitybusiness.com/,universitybusiness.com,left-center
http://napavalleyregister.com,napavalleyregister.com,center
https://sojo.net/,sojo.net,left-center
http://www.callthecops.net/,callthecops.net,center
http://www.popularmechanics.com/,popularmechanics.com,center
http://www.capoliticalreview.com/,capoliticalreview.com,right-center
https://adobochronicles.com/,adobochronicles.com,center
https://www.timeslive.co.za/,timeslive.co.za,right-center
https://toinformistoinfluence.com/,toinformistoinfluence.com,left-center
https://herald-review.com,herald-review.com,center
http://www.glamour.com/,glamour.com,left-center
https://www.insidehighered.com/,insidehighered.com,left-center
http://www.ozy.com/,ozy.com,left-center
https://dailyworldupdate.us,dailyworldupdate.us,center
https://tdn.com,tdn.com,center
http://www.skyandtelescope.com/,skyandtelescope.com,center
http://frankmag.ca,frankmag.ca,center
https://www.ire.org/,ire.org,center
http://carolinapublicpress.org/,carolinapublicpress.org,left-center
https://www.mnn.com,mnn.com,left-center
http://www.rockcitytimes.com/,rockcitytimes.com,center
http://www.irena.org,irena.org,center
http://qpolitical.com/,qpolitical.com,extreme-right
http://freedomoutpost.com/,freedomoutpost.com,extreme-right
http://theknifemedia.com/,theknifemedia.com,center
http://www.reviewjournal.com/,reviewjournal.com,right-center
http://www.fpri.org/,fpri.org,right-center
http://madworldnews.com/,madworldnews.com,extreme-right
http://politicops.com/,politicops.com,center
http://www.derfmagazine.com/,derfmagazine.com,center
https://teddystick.com/,teddystick.com,extreme-right
https://sandiegofreepress.org/,sandiegofreepress.org,left-center
http://therealnews.com/t2/,therealnews.com-t2,left-center
http://www.citizen-times.com/,citizen-times.com,left-center
http://waterfordwhispersnews.com/,waterfordwhispersnews.com,center
https://thevarsity.ca/,thevarsity.ca,left-center
https://thetab.com/,thetab.com,left-center
http://www.saudigazette.com.sa,saudigazette.com.sa,left-center
http://www.opposingviews.com/,opposingviews.com,left-center
http://www.theaustralian.com.au/,theaustralian.com.au,right-center
http://www.oregonlive.com/#/0,oregonlive.com-#-0,right-center
http://www.nationalnewswatch.com/,nationalnewswatch.com,left-center
http://duhprogressive.com/,duhprogressive.com,center
https://dutchreview.com/,dutchreview.com,left-center
https://www.healthline.com/,healthline.com,center
http://watchdog.org/,watchdog.org,right-center
https://www.alaraby.co.uk/english,alaraby.co.uk,left-center
http://journalstar.com/,journalstar.com,center
http://www.rfa.org/english/,rfa.org-english,left-center
http://www.plymouthpatriotpost.com/,plymouthpatriotpost.com,extreme-right
http://campaignforliberty.org/,campaignforliberty.org,right-center
https://www.yahoo.com/news/?ref=gs,yahoo.com,left-center
http://undergroundjournalist.org/,undergroundjournalist.org,extreme-left
http://viraltitle.com,viraltitle.com,left
http://www.courant.com/,courant.com,left-center
http://nottnews.com/,nottnews.com,center
https://mises.org/,mises.org,right-center
http://www.newsy.com/,newsy.com,left-center
http://circa.com/,circa.com,right-center
http://www.pantagraph.com/,pantagraph.com,center
http://www.liberalmountain.com/,liberalmountain.com,left-center
http://jointcenter.org/,jointcenter.org,left-center
http://www.journalnow.com/,journalnow.com,right-center
