source_url,source_url_normalized,bias
http://historynewsnetwork.org/,historynewsnetwork.org,left-center
http://defund.com/,defund.com,extreme-right
http://www.cctv-america.com/,cctv-america.com,left-center
http://www.hoover.org/,hoover.org,right-center
http://www.learnliberty.org/,learnliberty.org,right-center
https://www.ciponline.org/,ciponline.org,left-center
http://www.ifyouonlynews.com/,ifyouonlynews.com,extreme-left
https://www.earthmagazine.org/,earthmagazine.org,center
http://news.trust.org/,news.trust.org,left-center
http://www.eagletribune.com/,eagletribune.com,center
http://russia-insider.com/en,russia-insider.com-en,right-center
http://www.alhayat.com/,alhayat.com,left-center
http://www.roanoke.com/,roanoke.com,left-center
https://www.theodysseyonline.com,theodysseyonline.com,left-center
http://www.twincities.com/,twincities.com,left-center
http://www.politico.com/,politico.com,left-center
http://chronicle.su/,chronicle.su,center
http://www.columbiadailyherald.com/,columbiadailyherald.com,right-center
https://www.thetimesherald.com,thetimesherald.com,right-center
http://ipolitics.ca/,ipolitics.ca,left-center
http://religionnews.com,religionnews.com,left-center
http://politicslive.net/,politicslive.net,extreme-right
http://www.interpretermag.com/,interpretermag.com,left-center
https://baptistnews.com/,baptistnews.com,left-center
http://www.duffelblog.com/,duffelblog.com,center
http://usadosenews.com/,usadosenews.com,extreme-right
http://www.omaha.com/,omaha.com,right-center
http://economictimes.indiatimes.com/,economictimes.indiatimes.com,left-center
https://www.ndtv.com/,ndtv.com,left-center
https://lifehacker.com/,lifehacker.com,left-center
http://taxfoundation.org/,taxfoundation.org,right-center
https://www.insidephilanthropy.com,insidephilanthropy.com,left-center
https://conservative101.com/,conservative101.com,extreme-right
http://www.seattletimes.com/,seattletimes.com,left-center
http://sonsoflibertymedia.com,sonsoflibertymedia.com,extreme-right
http://www.cbsnews.com/,cbsnews.com,left-center
http://chicago.suntimes.com/,chicago.suntimes.com,left-center
http://www.couriermail.com.au/,couriermail.com.au,right-center
http://globalnews.ca/,globalnews.ca,left-center
http://www.theamericanconservative.com/,theamericanconservative.com,right-center
https://www.defendevropa.org,defendevropa.org,extreme-right
http://host.madison.com/wsj/,host.madison.com-wsj,center
http://upr.org,upr.org,left-center
http://sputniknews.com/,sputniknews.com,right-center
http://dandygoat.com/,dandygoat.com,center
http://www.strategic-culture.org/,strategic-culture.org,right-center
http://www.resourcegovernance.org/,resourcegovernance.org,left-center
http://fmobserver.com/,fmobserver.com,center
http://www.betootaadvocate.com,betootaadvocate.com,center
http://discovermagazine.com/,discovermagazine.com,center
http://www.birminghammail.co.uk,birminghammail.co.uk,left-center
http://thefifthcolumnnews.com/,thefifthcolumnnews.com,left-center
https://www.dcreport.org/,dcreport.org,left-center
https://www.jns.org,jns.org,right-center
http://wgntv.com/,wgntv.com,left-center
http://americantruthseekers.com,americantruthseekers.com,extreme-right
http://huzlers.com/,huzlers.com,center
http://harddawn.com/,harddawn.com,center
https://fedsoc.org/,fedsoc.org,right
http://factbox.tv/,factbox.tv,left-center
http://christwire.org/,christwire.org,center
http://www.futureinamerica.com/news,futureinamerica.com-news,right
http://newcenturytimes.com/,newcenturytimes.com,extreme-left
http://chaser.com.au,chaser.com.au,center
http://www.financialpost.com/,financialpost.com,right-center
http://www.newsday.com/,newsday.com,left-center
https://www.psychologytoday.com/,psychologytoday.com,center
http://usainfront.com,usainfront.com,extreme-right
http://vote.us.org/,vote.us.org,left
https://www.indymedia.org/or/index.shtml,indymedia.org-or-index.shtml,left-center
http://www.redstate.com/,redstate.com,right
http://democratherald.com,democratherald.com,center
http://www.deccanherald.com/,deccanherald.com,left-center
https://hillarydaily.com/,hillarydaily.com,right
http://www.freemedia.at/,freemedia.at,center
http://ahtribune.com/,ahtribune.com,left-center
http://www.faithfamilyamerica.com,faithfamilyamerica.com,right-center
http://www.centerforinquiry.net/,centerforinquiry.net,center
http://www.bjreview.com/,bjreview.com,left-center
https://www.tnonline.com,tnonline.com,right-center
http://www.elpasotimes.com/,elpasotimes.com,left-center
https://www.algemeiner.com/,algemeiner.com,right-center
http://calgaryherald.com/,calgaryherald.com,left-center
https://feministfrequency.com/,feministfrequency.com,left-center
http://dailysnark.com/,dailysnark.com,center
https://freedomhouse.org/,freedomhouse.org,right-center
https://theintercept.com/,theintercept.com,left-center
http://www.theunrealtimes.com/,theunrealtimes.com,center
https://youthradio.org/,youthradio.org,left-center
http://bluetribune.com/,bluetribune.com,extreme-left
http://notallowedto.com/,notallowedto.com,center
http://azdailysun.com,azdailysun.com,left-center
http://thedcgazette.com/,thedcgazette.com,extreme-right
http://www.lbc.co.uk,lbc.co.uk,right-center
http://www.smithsonianmag.com/,smithsonianmag.com,center
http://www.unionleader.com/,unionleader.com,right
http://www.cnntimes.online/,cnntimes.online,left
http://www.spiegel.de/international/,spiegel.de,left-center
http://www.sciencedirect.com/,sciencedirect.com,center
http://gazette.com/,gazette.com,right-center
https://www.newsandgutsmedia.com/,newsandgutsmedia.com,left-center
http://observeronline.news/,observeronline.news,center
https://www.stpete4peace.org/,stpete4peace.org,left
http://www.dcstatesman.com/,dcstatesman.com,right
http://www.thedailyliberator.com/,thedailyliberator.com,right
http://www.pacificpundit.com/,pacificpundit.com,extreme-right
https://theredshtick.com/,theredshtick.com,center
http://www.dailytarheel.com/,dailytarheel.com,left-center
http://lexingtoninstitute.org/,lexingtoninstitute.org,right-center
http://www.kmov.com/,kmov.com,left-center
https://www.britannica.com/,britannica.com,center
http://www.srnnews.com/,srnnews.com,right-center
http://www.washingtonblade.com/,washingtonblade.com,left-center
https://schmedium.org,schmedium.org,center
http://www.standard.net/,standard.net,center
http://www.consnation.com/,consnation.com,extreme-right
http://www.ctvnews.ca/,ctvnews.ca,left-center
https://thewire.in/,thewire.in,left-center
http://www.newser.com,newser.com,left-center
http://www.rep-am.com/,rep-am.com,right-center
http://loveknowledge.org/,loveknowledge.org,left
http://www.prospectmagazine.co.uk/,prospectmagazine.co.uk,left-center
http://www.winonadailynews.com,winonadailynews.com,center
http://abovethelaw.com/,abovethelaw.com,left-center
http://us.blastingnews.com/,us.blastingnews.com,left-center
https://www.neweurope.eu/,neweurope.eu,left-center
http://www.eastbaytimes.com/,eastbaytimes.com,left-center
https://www.rt.com/news/,rt.com-news,right-center
https://thewashingtonreporter.com/,thewashingtonreporter.com,extreme-right
http://theoswatch.com,theoswatch.com,left
http://antiwar.com/,antiwar.com,right-center
http://missoulian.com/,missoulian.com,center
http://cumberlink.com,cumberlink.com,center
http://www.mediazone.news/,mediazone.news,extreme-right
https://corporatepresidency.org,corporatepresidency.org,left-center
http://www.richmond.com/,richmond.com,right-center
http://www.mintpressnews.com/,mintpressnews.com,left-center
http://www.theshovel.com.au/,theshovel.com.au,center
http://www.thenewatlantis.com/,thenewatlantis.com,right-center
http://www.miamiherald.com/,miamiherald.com,left-center
https://www.frontiersin.org/,frontiersin.org,center
https://outabouter.com/,outabouter.com,center
http://ifamericaknew.org/,ifamericaknew.org,left-center
http://www.the-daily-news.co.uk/,the-daily-news.co.uk,center
http://www.insidesources.com,insidesources.com,right-center
https://thenewtropic.com,thenewtropic.com,left-center
http://bigthink.com/,bigthink.com,center
http://www.nydailynews.com/,nydailynews.com,left-center
https://scripps.ucsd.edu/news,scripps.ucsd.edu-news,center
http://www.freewoodpost.com/,freewoodpost.com,center
http://www.dispatch.com/,dispatch.com,right-center
https://www.truebluescoop.com,truebluescoop.com,extreme-left
https://www.fightforthefuture.org,fightforthefuture.org,left-center
http://www.legitgov.org/,legitgov.org,left-center
http://forward.com/,forward.com,left-center
http://liberalbias.com/,liberalbias.com,center
http://www.cbpp.org/,cbpp.org,left-center
https://aeon.co/,aeon.co,left-center
http://www.ocweekly.com/,ocweekly.com,left-center
https://rochdaleherald.co.uk/amp/,rochdaleherald.co.uk,center
https://www.hopkinsmedicine.org/,hopkinsmedicine.org,center
http://www.phoenixnewtimes.com/,phoenixnewtimes.com,left-center
http://thewashingtonstandard.com/,thewashingtonstandard.com,extreme-right
http://www.christianitytoday.com/,christianitytoday.com,right-center
http://bizstandardnews.com/,bizstandardnews.com,center
http://empirenews.net/,empirenews.net,center
http://therantidote.com/,therantidote.com,right
http://politicalcritique.org/,politicalcritique.org,left-center
http://globegazette.com,globegazette.com,center
https://www.theautomaticearth.com/,theautomaticearth.com,left-center
http://www.space.com/,space.com,center
http://ilovemyfreedom.org/,ilovemyfreedom.org,extreme-right
http://www.constitutionproject.org/,constitutionproject.org,center
http://reductress.com/,reductress.com,center
http://gomerblog.com/,gomerblog.com,center
http://nypost.com/,nypost.com,right-center
http://www.skepticink.com/,skepticink.com,center
http://www.gallup.com/home.aspx,gallup.com-home.aspx,center
http://www.amny.com/,amny.com,left-center
http://www.koco.com/,koco.com,left-center
http://eveningharold.com/,eveningharold.com,center
http://silenceisconsent.net/,silenceisconsent.net,right
http://thesciencepost.com/,thesciencepost.com,center
http://www.thedailymash.co.uk/,thedailymash.co.uk,center
http://www.usafirstinformation.com/,usafirstinformation.com,extreme-right
https://www.vice.com/,vice.com,left-center
http://www.worldaffairsjournal.org/,worldaffairsjournal.org,left-center
http://dailycurrant.com/,dailycurrant.com,center
https://timeline.com,timeline.com,left-center
https://www.sbsun.com,sbsun.com,right-center
http://www.latintimes.com/,latintimes.com,left-center
https://news.mongabay.com,news.mongabay.com,left-center
http://fusion.kinja.com/,fusion.kinja.com,left-center
https://www.spin.com/death-and-taxes/,spin.com-death-and-taxes,left
https://crooked.com,crooked.com,left
http://deepleftfield.info,deepleftfield.info,left
https://antifascistnews.net,antifascistnews.net,left
http://www.cnn.com,cnn.com,left
http://www.allthatsfab.com,allthatsfab.com,left
http://www.dailykos.com,dailykos.com,left
http://crooksandliars.com,crooksandliars.com,left
https://www.autostraddle.com,autostraddle.com,left
http://www.codepink.org,codepink.org,left
http://www.bluedotdaily.com,bluedotdaily.com,left
http://www.alternet.org,alternet.org,left
http://www.mirror.co.uk,mirror.co.uk,left
https://democracychronicles.org,democracychronicles.org,left
https://www.currentaffairs.org,currentaffairs.org,left
http://bluenationreview.com,bluenationreview.com,left
http://www.commondreams.org,commondreams.org,left
http://aidc.org.za/amandla-media,aidc.org.za,left
http://addictinginfo.com,addictinginfo.com,left
https://www.americanprogress.org,americanprogress.org,left
http://www.citypaper.com,citypaper.com,left
bluestatedaily.com,bluestatedaily.com,left
http://www.dailyrecord.co.uk,dailyrecord.co.uk,left
http://www.advocate.com,advocate.com,left
http://americablog.com,americablog.com,left
http://www.democracynow.org,democracynow.org,left
http://www.prwatch.org/cmd,prwatch.org,left
http://boingboing.net,boingboing.net,left
http://www.daily49er.com,daily49er.com,left
http://www.cosmopolitan.com,cosmopolitan.com,left
http://www.ebar.com,ebar.com,left
http://www.dallasvoice.com,dallasvoice.com,left
https://www.dissentmagazine.org,dissentmagazine.org,left
http://www.democraticunderground.com,democraticunderground.com,left
https://americanbridgepac.org,americanbridgepac.org,left
http://www.countercurrents.org,countercurrents.org,left
http://www.thedailybeast.com,thedailybeast.com,left
https://deadspin.com,deadspin.com,left
afj.org,afj.org,left
https://www.desmogblog.com,desmogblog.com,left
https://www.change.org,change.org,left
http://www.drudge.com,drudge.com,left
https://bitchmedia.org,bitchmedia.org,left
http://deadstate.org,deadstate.org,left
http://elitedaily.com,elitedaily.com,left
http://www.au.org,au.org,left
http://www.counterpunch.org,counterpunch.org,left
http://www.chicagoreader.com,chicagoreader.com,left
http://blackagendareport.com,blackagendareport.com,left
angrywhitemen.org,angrywhitemen.org,left
http://www.esquire.com,esquire.com,left
http://earthfirstjournal.org,earthfirstjournal.org,left
http://filmingcops.com,filmingcops.com,left
https://crimethinc.com,crimethinc.com,left
http://everydayfeminism.com,everydayfeminism.com,left
http://www.firstpost.com,firstpost.com,left
https://citizencritics.org,citizencritics.org,left
http://gizmodo.com,gizmodo.com,left
https://www.marxist.com,marxist.com,left
http://bust.com,bust.com,left
https://egbertowillies.com,egbertowillies.com,left
http://evonomics.com,evonomics.com,left
http://www.greenvillegazette.com,greenvillegazette.com,left
https://leftfootforward.org,leftfootforward.org,left
http://ir.net,ir.net,left
https://canadiandimension.com,canadiandimension.com,left
https://itsgoingdown.org,itsgoingdown.org,left
https://globalvoices.org,globalvoices.org,left
https://www.electoral-vote.com,electoral-vote.com,left
http://leftoverrights.com,leftoverrights.com,left
https://www.inequalitymedia.org,inequalitymedia.org,left
http://www.feministcurrent.com,feministcurrent.com,left
http://www.liberalamerica.org,liberalamerica.org,left
https://www.jacobinmag.com,jacobinmag.com,left
https://electronicintifada.net,electronicintifada.net,left
http://guardianlv.com,guardianlv.com,left
https://www.juancole.com,juancole.com,left
http://www.dailydot.com,dailydot.com,left
https://www.liberalexaminer.com,liberalexaminer.com,left
http://jezebel.com,jezebel.com,left
https://www.good.is,good.is,left
http://freepress.org,freepress.org,left
https://theguardiansofdemocracy.com,theguardiansofdemocracy.com,left
http://feministing.com,feministing.com,left
http://samuel-warde.com,samuel-warde.com,left
http://www.mediaite.com,mediaite.com,left
http://frnewsreport.com,frnewsreport.com,left
http://www.leftvoice.org,leftvoice.org,left
https://www.fifthestate.org,fifthestate.org,left
http://mondoweiss.net,mondoweiss.net,left
https://www.liberationnews.org,liberationnews.org,left
http://www.lavendermagazine.com,lavendermagazine.com,left
https://freedomnews.org.uk,freedomnews.org.uk,left
http://www.moonofalabama.org,moonofalabama.org,left
http://mediamatters.org,mediamatters.org,left
http://www.huffingtonpost.com,huffingtonpost.com,left
http://www.gq.com,gq.com,left
https://newint.org,newint.org,left
http://littlegreenfootballs.com,littlegreenfootballs.com,left
http://inthesetimes.com,inthesetimes.com,left
hrc.org,hrc.org,left
http://www.lgbtqnation.com,lgbtqnation.com,left
http://www.motherjones.com,motherjones.com,left
http://www.bradford-delong.com,bradford-delong.com,left
https://meduza.io/en,meduza.io,left
http://newpol.org,newpol.org,left
http://www.pinknews.co.uk/home,pinknews.co.uk,left
http://www.newsweek.com,newsweek.com,left
http://front.moveon.org,front.moveon.org,left
https://newrepublic.com,newrepublic.com,left
https://www.merryjane.com,merryjane.com,left
http://politicaldig.com,politicaldig.com,left
north99.org,north99.org,left
http://mashable.com,mashable.com,left
http://www.msmagazine.com,msmagazine.com,left
http://www.palmerreport.com,palmerreport.com,left
http://www.miaminewtimes.com,miaminewtimes.com,left
resilience.org,resilience.org,left
http://projectcensored.org,projectcensored.org,left
http://www.rawstory.com,rawstory.com,left
http://meanlefthook.com,meanlefthook.com,left
http://www.msnbc.com,msnbc.com,left
http://www.newstatesman.com,newstatesman.com,left
https://www.pastemagazine.com,pastemagazine.com,left
http://proudemocrat.com,proudemocrat.com,left
https://www.middleeastmonitor.com,middleeastmonitor.com,left
https://nowtoronto.com,nowtoronto.com,left
http://www.salon.com,salon.com,left
https://rewire.news,rewire.news,left
http://www.politicususa.com,politicususa.com,left
http://nymag.com,nymag.com,left
http://www.scarymommy.com,scarymommy.com,left
http://modernliberals.com,modernliberals.com,left
http://revcom.us,revcom.us,left
https://popularresistance.org,popularresistance.org,left
http://www.newyorker.com,newyorker.com,left
http://www.pfaw.org,pfaw.org,left
https://www.queerty.com,queerty.com,left
http://www.redpepper.org.uk,redpepper.org.uk,left
http://www.molad.org/en,molad.org,left
onegreenplanet.org,onegreenplanet.org,left
http://reverbpress.news,reverbpress.news,left
https://shadowproof.com,shadowproof.com,left
http://people.com/politics,people.com,left
http://www.sourcewatch.org/,sourcewatch.org,left
https://www.opednews.com,opednews.com,left
http://rabble.ca,rabble.ca,left
http://shareblue.com,shareblue.com,left
http://www.pravdareport.com,pravdareport.com,left
http://americanindependent.com,americanindependent.com,left
http://www.newshounds.us,newshounds.us,left
https://photographyisnotacrime.com,photographyisnotacrime.com,left
http://www.slate.com,slate.com,left
https://www.pressprogress.ca,pressprogress.ca,left
http://the-daily.buzz,the-daily.buzz,left
http://www.smirkingchimp.com,smirkingchimp.com,left
https://redyouth.org,redyouth.org,left
http://www.rappler.com,rappler.com,left
http://prospect.org,prospect.org,left
http://www.rightwingwatch.org,rightwingwatch.org,left
http://www.nationofchange.org,nationofchange.org,left
http://www.worldsocialism.org/spgb,worldsocialism.org,left
https://www.thedailyvox.co.za,thedailyvox.co.za,left
http://www.nationalmemo.com,nationalmemo.com,left
https://www.austinchronicle.com,austinchronicle.com,left
https://trofire.com,trofire.com,left
http://www.towleroad.com,towleroad.com,left
http://thelasource.com/,thelasource.com,left
http://www.democratichub.com,democratichub.com,left
https://socialistworker.org,socialistworker.org,left
http://www.thenewcivilrightsmovement.com,thenewcivilrightsmovement.com,left
https://thesternfacts.com,thesternfacts.com,left
http://talkingpointsmemo.com,talkingpointsmemo.com,left
http://www.vanityfair.com,vanityfair.com,left
https://theestablishment.co,theestablishment.co,left
http://www.workers.org,workers.org,left
http://www.theburningspear.com,theburningspear.com,left
http://other98.com,other98.com,left
http://washingtonmonthly.com,washingtonmonthly.com,left
http://www.villagevoice.com,villagevoice.com,left
http://verifiedpolitics.com,verifiedpolitics.com,left
http://www.takepart.com,takepart.com,left
https://thefloridasqueeze.com,thefloridasqueeze.com,left
wsws.org,wsws.org,left
https://theoutline.com,theoutline.com,left
https://www.themarysue.com,themarysue.com,left
http://www.thecanary.co,thecanary.co,left
http://www.truthdig.com,truthdig.com,left
https://thewalrus.ca,thewalrus.ca,left
http://www.thefrisky.com,thefrisky.com,left
http://www.yesmagazine.org,yesmagazine.org,left
http://www.progressive.org,progressive.org,left
http://www.themilitant.com,themilitant.com,left
http://www.truth-out.org,truth-out.org,left
https://www.climaterealityproject.org,climaterealityproject.org,left
progressivefrontier.com,progressivefrontier.com,left
https://wearyourvoicemag.com,wearyourvoicemag.com,left
http://www.morningstaronline.co.uk,morningstaronline.co.uk,left
https://worldcantwait.net,worldcantwait.net,left
http://uproxx.com,uproxx.com,left
http://thegrio.com,thegrio.com,left
http://www.samefacts.com,samefacts.com,left
http://thedailybanter.com,thedailybanter.com,left
https://www.thenation.com,thenation.com,left
https://www.upworthy.com,upworthy.com,left
https://zcomm.org/zmag,zcomm.org,left
http://www.theroot.com,theroot.com,left
http://www.vox.com,vox.com,left
https://whowhatwhy.org,whowhatwhy.org,left
http://thinkprogress.org,thinkprogress.org,left
https://this.org,this.org,left
http://wonkette.com,wonkette.com,left
https://www.amnesty.org/en,amnesty.org,center
https://ballotpedia.org/Main_Page,ballotpedia.org,center
http://www.opensecrets.org,opensecrets.org,center
http://cookpolitical.com,cookpolitical.com,center
http://www.albawaba.com,albawaba.com,center
https://capitolfax.com,capitolfax.com,center
http://www.680news.com,680news.com,center
https://www.csis.org,csis.org,center
http://www.anthropocenemagazine.org,anthropocenemagazine.org,center
http://bnonews.com,bnonews.com,center
http://carnegieendowment.org,carnegieendowment.org,center
http://eng.majalla.com,eng.majalla.com,center
http://www.abc.net.au/news,abc.net.au,center
http://blog.countable.us,blog.countable.us,center
concordmonitor.com,concordmonitor.com,center
https://aptnnews.ca,aptnnews.ca,center
http://www.bridgemi.com,bridgemi.com,center
http://news.abs-cbn.com,news.abs-cbn.com,center
http://www.bangkokpost.com,bangkokpost.com,center
https://azcapitoltimes.com,azcapitoltimes.com,center
https://altoday.com,altoday.com,center
http://www.castanet.net,castanet.net,center
https://www.afp.com,afp.com,center
https://www.cp24.com,cp24.com,center
http://www.newsoptimist.ca,newsoptimist.ca,center
http://www.chinadaily.com.cn,chinadaily.com.cn,center
http://thebulletin.org,thebulletin.org,center
http://www.africanews.com,africanews.com,center
http://en.bbarta24.net,en.bbarta24.net,center
https://www.aninews.in,aninews.in,center
https://www.abqjournal.com,abqjournal.com,center
http://www.bullshido.net,bullshido.net,center
http://www.belfercenter.org,belfercenter.org,center
https://cdt.org,cdt.org,center
http://www.atimes.com,atimes.com,center
http://www.darientimes.com,darientimes.com,center
https://consortiumnews.com,consortiumnews.com,center
http://www.cgdev.org,cgdev.org,center
https://www.bellingcat.com,bellingcat.com,center
http://www.csmonitor.com,csmonitor.com,center
daytondailynews.com,daytondailynews.com,center
https://constitutioncenter.org,constitutioncenter.org,center
http://www.business2community.com,business2community.com,center
http://www.bettergov.org,bettergov.org,center
http://cityandstateny.com,cityandstateny.com,center
https://apnews.com,apnews.com,center
http://www.defenseone.com,defenseone.com,center
http://securingdemocracy.gmfus.org,securingdemocracy.gmfus.org,center
https://airwars.org,airwars.org,center
http://bdnews24.com,bdnews24.com,center
http://www.cnas.org,cnas.org,center
https://www.ced.org,ced.org,center
http://www.atlanticcouncil.org,atlanticcouncil.org,center
http://www.desmoinesregister.com,desmoinesregister.com,center
capecodtimes.com,capecodtimes.com,center
https://consumerist.com,consumerist.com,center
http://crfb.org,crfb.org,center
http://www.afr.com,afr.com,center
https://www.publicintegrity.org,publicintegrity.org,center
http://www.dailyrecord.com,dailyrecord.com,center
differencebetween.net,differencebetween.net,center
http://www.ejinsight.com,ejinsight.com,center
https://www.factwire.org/english,factwire.org,center
https://freewheelus.com,freewheelus.com,center
http://www.digitaljournal.com,digitaljournal.com,center
http://www.goodnewsnetwork.org,goodnewsnetwork.org,center
https://www.cambridge.org/core/journals/international-organization,cambridge.org,center
https://fullfact.org,fullfact.org,center
http://kff.org,kff.org,center
https://www.makeuseof.com,makeuseof.com,center
http://www.idahostatesman.com,idahostatesman.com,center
http://www.doctorswithoutborders.org,doctorswithoutborders.org,center
